3000 0.9 
------------------
9	0	4
19	0	6.2
29	0.2	30
39	0	26
49	0	-6
59	0	-14
69	0	-8
79	0	4
89	0	0.2
99	0	4
109	0	14.2
119	0.1	15.8
129	0	12.2
139	0	22.2
149	0	-12
159	0.1	4.4
169	0	30
179	0.1	47.4
189	0	10
199	0	6
209	0.1	25.4
219	0	2
229	0.1	42.6
239	0.1	42.8
249	0.1	45
259	0	20
269	0.1	16.2
279	0	8
289	0.1	32.2
299	0	20
309	0	0
319	0.1	49.6
329	0.1	40
339	0	8.2
349	0	22
359	0	12
369	0	20.2
379	0	12.2
389	0	26.2
399	0.1	48.2
409	0	14
419	0	28
429	0	10
439	0	0
449	0	14.2
459	0.1	32.2
469	0.1	25
479	0	28
489	0	20
499	0	42
509	0.1	34
519	0	40.2
529	0	28
539	0	20
549	0.2	43.6
559	0.2	57.4
569	0	60
579	0.2	66
589	0	14
599	0	-3.8
609	0.1	46
619	0.2	41
629	0	28.2
639	0.1	40
649	0.1	38.8
659	0.1	30
669	0	22.2
679	0	-2
689	0	38
699	0.2	63.2
709	0.1	8
719	0.2	39
729	0.4	89.2
739	0.1	38.6
749	0	48
759	0	36
769	0	0
779	0	38
789	0	12
799	0.1	34.4
809	0.1	48
819	0	10
829	0.2	52
839	0	14
849	0.1	44.2
859	0	28
869	0.2	47
879	0.1	20
889	0	46
899	0.1	78.4
909	0.3	40.4
919	0	42
929	0.3	103.2
939	0	18
949	0.1	44.2
959	0.1	36.6
969	0	8
979	0.1	35.4
989	0	-4
999	0	18
1009	0.1	44
1019	0.3	76.6
1029	0.1	52
1039	0	16.4
1049	0.1	38.8
1059	0.2	36.2
1069	0	32
1079	0	10.2
1089	0.2	51
1099	0.1	18
1109	0.1	58.2
1119	0	6
1129	0.2	78
1139	0.1	46.8
1149	0.2	49.8
1159	0.1	21.8
1169	0.2	50.2
1179	0.1	21
1189	0	4
1199	0	22
1209	0.1	50
1219	0.1	54.6
1229	0	48.2
1239	0.1	33.6
1249	0.2	43.8
1259	0.2	72
1269	0.3	55.8
1279	0.2	41.4
1289	0.1	52.2
1299	0	40
1309	0.2	79.4
1319	0.1	56
1329	0	24
1339	0	64
1349	0.2	69
1359	0.3	59.6
1369	0	10
1379	0.2	48.2
1389	0.2	86.4
1399	0	36
1409	0.3	90.4
1419	0.2	83.2
1429	0.2	67.6
1439	0.6	82
1449	0.1	36.2
1459	0.2	64.2
1469	0.2	75
1479	0.1	34.8
1489	0.3	103
1499	0.1	43.6
1509	0	16.2
1519	0	64
1529	0.2	50.2
1539	0.2	84.2
1549	0.3	73.4
1559	0.2	49.6
1569	0.2	53.6
1579	0.1	60
1589	0.3	82.8
1599	0.2	77.6
1609	0.2	41.4
1619	0.1	59.2
1629	0.1	46.8
1639	0.2	60.2
1649	0.1	46.4
1659	0.2	63
1669	0.1	78.4
1679	0.2	61
1689	0.3	63.2
1699	0.5	82.6
1709	0.1	22.2
1719	0.2	53.4
1729	0.2	56.8
1739	0.1	59.8
1749	0.2	72.8
1759	0.2	54.4
1769	0	26
1779	0.1	59
1789	0.3	79.6
1799	0.2	69.4
1809	0.4	66.8
1819	0.1	48.4
1829	0	42
1839	0.2	77
1849	0.3	74.8
1859	0.3	85.2
1869	0.2	37.8
1879	0	48.2
1889	0	26.2
1899	0.5	94
1909	0	32
1919	0.3	71.8
1929	0.1	42.2
1939	0.3	66.8
1949	0.2	93.8
1959	0.4	80.4
1969	0.1	59.2
1979	0.2	32.4
1989	0.2	61
1999	0.1	33.4
2009	0.1	51
2019	0.1	54
2029	0.2	80.2
2039	0.2	68.8
2049	0.3	67.4
2059	0.3	86.6
2069	0.2	60
2079	0	28
2089	0.1	46.8
2099	0.2	69.6
2109	0	52
2119	0.1	24.6
2129	0.4	78.4
2139	0	20
2149	0.1	44.2
2159	0.4	76.8
2169	0	38
2179	0.4	119.6
2189	0.3	88.8
2199	0.2	76.8
2209	0.3	77.6
2219	0.2	56.8
2229	0.1	42.2
2239	0.5	122.4
2249	0	52.2
2259	0.5	105.8
2269	0.2	67.4
2279	0.1	48.4
2289	0.3	71
2299	0.4	74.6
2309	0.3	86.4
2319	0.1	62
2329	0.2	70
2339	0.3	95.8
2349	0.5	108.2
2359	0.1	58.8
2369	0.1	33
2379	0.1	54.2
2389	0.3	96.6
2399	0.4	89.4
2409	0.3	58.8
2419	0.3	92
2429	0.2	74.2
2439	0.5	108.4
2449	0.4	81.6
2459	0	56
2469	0.3	72
2479	0.3	80
2489	0.4	79.6
2499	0.2	71.2
2509	0.5	100.6
2519	0.5	106.8
2529	0.2	70.6
2539	0.3	67.2
2549	0.3	103.8
2559	0.5	120.6
2569	0.3	58.6
2579	0.2	73.4
2589	0.3	92.2
2599	0.2	47.8
2609	0.4	126.8
2619	0.5	109.2
2629	0.2	72
2639	0.3	62.2
2649	0.3	94.8
2659	0.2	59.4
2669	0.3	80.2
2679	0.3	73.2
2689	0	50
2699	0.1	55.8
2709	0.2	79.8
2719	0.2	87.2
2729	0.2	56.2
2739	0.2	73
2749	0	42
2759	0.2	80.2
2769	0.4	92.6
2779	0.4	93.4
2789	0.3	103.4
2799	0.2	83.4
2809	0.5	105.4
2819	0.5	110.8
2829	0.4	96.6
2839	0.3	82
2849	0.3	76.6
