lost	1000	0.9	0
lost	999	0.8991	-40
lost	998	0.898201	-40
lost	997	0.897303	-40
lost	996	0.896405	0
lost	995	0.895509	80
lost	994	0.894613	0
lost	993	0.893719	120
win	992	0.892825	162
lost	991	0.891932	0
lost	990	0.89104	40
lost	989	0.890149	-20
lost	988	0.889259	20
lost	987	0.88837	-40
lost	986	0.887482	-20
lost	985	0.886594	40
lost	984	0.885707	20
lost	983	0.884822	40
lost	982	0.883937	-40
lost	981	0.883053	-20
lost	980	0.88217	40
lost	979	0.881288	-40
lost	978	0.880407	20
lost	977	0.879526	60
lost	976	0.878647	120
lost	975	0.877768	0
lost	974	0.87689	-40
win	973	0.876013	162
lost	972	0.875137	-20
lost	971	0.874262	20
lost	970	0.873388	20
lost	969	0.872514	0
lost	968	0.871642	-40
lost	967	0.87077	20
lost	966	0.8699	120
lost	965	0.86903	-40
lost	964	0.868161	0
lost	963	0.867292	-40
lost	962	0.866425	120
lost	961	0.865559	-40
lost	960	0.864693	-20
lost	959	0.863828	0
lost	958	0.862965	-20
lost	957	0.862102	-40
lost	956	0.86124	-40
lost	955	0.860378	0
lost	954	0.859518	0
lost	953	0.858658	0
lost	952	0.8578	40
lost	951	0.856942	-20
lost	950	0.856085	0
lost	949	0.855229	40
win	948	0.854374	174
lost	947	0.853519	-40
lost	946	0.852666	40
lost	945	0.851813	-20
lost	944	0.850961	-40
lost	943	0.85011	-40
lost	942	0.84926	20
lost	941	0.848411	80
lost	940	0.847563	0
lost	939	0.846715	40
lost	938	0.845868	40
lost	937	0.845022	0
lost	936	0.844177	120
lost	935	0.843333	60
lost	934	0.84249	40
lost	933	0.841647	-40
lost	932	0.840806	80
lost	931	0.839965	0
lost	930	0.839125	40
lost	929	0.838286	0
lost	928	0.837448	60
lost	927	0.83661	-40
lost	926	0.835774	-40
lost	925	0.834938	40
lost	924	0.834103	-18
lost	923	0.833269	80
lost	922	0.832435	-40
lost	921	0.831603	0
lost	920	0.830771	60
lost	919	0.829941	-20
lost	918	0.829111	-40
lost	917	0.828282	40
lost	916	0.827453	20
lost	915	0.826626	20
lost	914	0.825799	0
lost	913	0.824973	60
lost	912	0.824149	40
lost	911	0.823324	140
lost	910	0.822501	40
lost	909	0.821679	20
lost	908	0.820857	20
lost	907	0.820036	20
lost	906	0.819216	-40
lost	905	0.818397	60
lost	904	0.817578	20
win	903	0.816761	210
lost	902	0.815944	60
lost	901	0.815128	40
lost	900	0.814313	-20
lost	899	0.813499	60
lost	898	0.812685	-40
lost	897	0.811872	42
lost	896	0.811061	-40
lost	895	0.81025	40
lost	894	0.809439	20
lost	893	0.80863	22
lost	892	0.807821	60
lost	891	0.807013	120
lost	890	0.806206	-40
lost	889	0.8054	20
lost	888	0.804595	20
lost	887	0.80379	20
lost	886	0.802986	40
lost	885	0.802183	40
lost	884	0.801381	0
lost	883	0.80058	22
lost	882	0.799779	80
lost	881	0.798979	40
lost	880	0.79818	-32
lost	879	0.797382	120
lost	878	0.796585	2
lost	877	0.795788	20
lost	876	0.794993	40
lost	875	0.794198	0
lost	874	0.793403	80
lost	873	0.79261	40
lost	872	0.791817	-20
lost	871	0.791026	20
lost	870	0.790234	-40
lost	869	0.789444	40
lost	868	0.788655	80
lost	867	0.787866	20
lost	866	0.787078	62
lost	865	0.786291	-40
lost	864	0.785505	40
lost	863	0.784719	0
lost	862	0.783935	40
lost	861	0.783151	100
lost	860	0.782368	20
lost	859	0.781585	80
lost	858	0.780804	0
lost	857	0.780023	100
lost	856	0.779243	-40
lost	855	0.778464	40
lost	854	0.777685	40
lost	853	0.776907	60
lost	852	0.776131	0
lost	851	0.775354	20
lost	850	0.774579	-40
lost	849	0.773804	62
lost	848	0.773031	40
lost	847	0.772258	0
lost	846	0.771485	-40
lost	845	0.770714	-40
lost	844	0.769943	0
lost	843	0.769173	120
win	842	0.768404	174
lost	841	0.767636	20
lost	840	0.766868	0
win	839	0.766101	148
lost	838	0.765335	0
lost	837	0.76457	0
lost	836	0.763805	100
lost	835	0.763041	80
lost	834	0.762278	40
lost	833	0.761516	22
lost	832	0.760755	0
lost	831	0.759994	-20
lost	830	0.759234	80
lost	829	0.758475	40
lost	828	0.757716	40
lost	827	0.756958	0
lost	826	0.756201	20
lost	825	0.755445	0
lost	824	0.75469	20
lost	823	0.753935	0
lost	822	0.753181	100
lost	821	0.752428	40
lost	820	0.751675	20
lost	819	0.750924	120
lost	818	0.750173	40
lost	817	0.749423	-20
lost	816	0.748673	120
lost	815	0.747925	-40
lost	814	0.747177	0
lost	813	0.74643	-40
lost	812	0.745683	0
lost	811	0.744937	0
lost	810	0.744192	40
lost	809	0.743448	140
lost	808	0.742705	20
lost	807	0.741962	60
lost	806	0.74122	-40
lost	805	0.740479	-40
lost	804	0.739738	0
lost	803	0.738999	-20
lost	802	0.73826	60
lost	801	0.737521	-20
lost	800	0.736784	80
lost	799	0.736047	-40
lost	798	0.735311	-40
lost	797	0.734576	-40
lost	796	0.733841	40
lost	795	0.733107	0
lost	794	0.732374	120
lost	793	0.731642	0
lost	792	0.73091	40
lost	791	0.730179	20
lost	790	0.729449	80
lost	789	0.72872	0
lost	788	0.727991	0
win	787	0.727263	210
lost	786	0.726536	-20
lost	785	0.725809	-40
lost	784	0.725083	20
win	783	0.724358	162
lost	782	0.723634	20
lost	781	0.72291	120
lost	780	0.722187	-20
lost	779	0.721465	40
win	778	0.720744	162
lost	777	0.720023	20
win	776	0.719303	186
lost	775	0.718584	0
lost	774	0.717865	20
lost	773	0.717147	80
lost	772	0.71643	20
lost	771	0.715714	40
win	770	0.714998	180
lost	769	0.714283	22
lost	768	0.713569	60
lost	767	0.712855	-40
lost	766	0.712142	60
win	765	0.71143	168
lost	764	0.710719	-40
lost	763	0.710008	60
lost	762	0.709298	60
lost	761	0.708589	-40
lost	760	0.70788	80
lost	759	0.707172	0
lost	758	0.706465	20
lost	757	0.705759	0
lost	756	0.705053	-40
lost	755	0.704348	40
lost	754	0.703643	100
lost	753	0.70294	-20
lost	752	0.702237	0
lost	751	0.701535	0
lost	750	0.700833	140
lost	749	0.700132	20
lost	748	0.699432	120
win	747	0.698733	186
lost	746	0.698034	-40
lost	745	0.697336	100
lost	744	0.696639	0
lost	743	0.695942	0
win	742	0.695246	198
lost	741	0.694551	0
lost	740	0.693856	20
lost	739	0.693162	20
lost	738	0.692469	140
lost	737	0.691777	20
lost	736	0.691085	-20
lost	735	0.690394	20
lost	734	0.689703	0
lost	733	0.689014	100
lost	732	0.688325	60
lost	731	0.687636	20
lost	730	0.686949	120
lost	729	0.686262	-40
lost	728	0.685576	22
lost	727	0.68489	-20
lost	726	0.684205	100
lost	725	0.683521	-40
lost	724	0.682837	20
lost	723	0.682154	-40
lost	722	0.681472	80
lost	721	0.680791	0
lost	720	0.68011	0
lost	719	0.67943	20
lost	718	0.678751	22
lost	717	0.678072	-40
lost	716	0.677394	0
lost	715	0.676716	-40
lost	714	0.67604	0
lost	713	0.675364	0
win	712	0.674688	180
lost	711	0.674014	-20
lost	710	0.67334	0
lost	709	0.672666	40
win	708	0.671993	204
win	707	0.671322	162
lost	706	0.67065	0
lost	705	0.66998	40
lost	704	0.66931	-18
lost	703	0.66864	120
lost	702	0.667972	100
lost	701	0.667304	20
lost	700	0.666636	40
lost	699	0.66597	2
lost	698	0.665304	20
lost	697	0.664638	20
lost	696	0.663974	20
win	695	0.66331	180
lost	694	0.662646	-40
lost	693	0.661984	80
win	692	0.661322	168
lost	691	0.660661	40
win	690	0.66	180
lost	689	0.65934	20
lost	688	0.658681	0
lost	687	0.658022	20
lost	686	0.657364	20
lost	685	0.656706	0
lost	684	0.65605	0
lost	683	0.655394	80
lost	682	0.654738	80
lost	681	0.654084	-40
win	680	0.65343	162
lost	679	0.652776	0
lost	678	0.652123	-40
lost	677	0.651471	80
lost	676	0.65082	-38
lost	675	0.650169	40
lost	674	0.649519	0
win	673	0.648869	204
win	672	0.64822	174
lost	671	0.647572	-20
win	670	0.646925	180
lost	669	0.646278	0
lost	668	0.645631	40
lost	667	0.644986	0
lost	666	0.644341	0
lost	665	0.643696	60
lost	664	0.643053	40
lost	663	0.64241	-20
lost	662	0.641767	60
lost	661	0.641125	142
lost	660	0.640484	-40
lost	659	0.639844	40
lost	658	0.639204	0
lost	657	0.638565	40
lost	656	0.637926	120
lost	655	0.637288	80
lost	654	0.636651	120
lost	653	0.636014	60
win	652	0.635378	168
lost	651	0.634743	20
lost	650	0.634108	120
lost	649	0.633474	0
win	648	0.632841	180
win	647	0.632208	174
lost	646	0.631576	100
lost	645	0.630944	20
lost	644	0.630313	0
lost	643	0.629683	60
lost	642	0.629053	120
lost	641	0.628424	40
lost	640	0.627796	60
lost	639	0.627168	0
win	638	0.626541	174
lost	637	0.625914	-20
lost	636	0.625288	140
win	635	0.624663	174
lost	634	0.624038	40
lost	633	0.623414	80
win	632	0.622791	210
lost	631	0.622168	0
win	630	0.621546	180
lost	629	0.620924	100
lost	628	0.620303	-32
lost	627	0.619683	100
lost	626	0.619063	80
lost	625	0.618444	60
lost	624	0.617826	-40
lost	623	0.617208	40
win	622	0.616591	174
win	621	0.615974	160
lost	620	0.615358	80
lost	619	0.614743	120
lost	618	0.614128	80
lost	617	0.613514	0
lost	616	0.612901	40
win	615	0.612288	186
lost	614	0.611675	40
lost	613	0.611064	80
lost	612	0.610453	20
lost	611	0.609842	-40
lost	610	0.609232	40
lost	609	0.608623	-20
lost	608	0.608014	60
lost	607	0.607406	20
win	606	0.606799	186
lost	605	0.606192	0
lost	604	0.605586	20
win	603	0.60498	204
lost	602	0.604375	40
lost	601	0.603771	120
lost	600	0.603167	20
lost	599	0.602564	20
lost	598	0.601962	0
lost	597	0.60136	40
lost	596	0.600758	0
lost	595	0.600158	-20
win	594	0.599557	0
lost	593	0.598958	20
lost	592	0.598359	120
lost	591	0.59776	140
lost	590	0.597163	20
lost	589	0.596566	-20
lost	588	0.595969	-40
lost	587	0.595373	-40
lost	586	0.594778	140
lost	585	0.594183	0
lost	584	0.593589	0
win	583	0.592995	186
lost	582	0.592402	20
lost	581	0.59181	80
lost	580	0.591218	-20
lost	579	0.590627	0
lost	578	0.590036	-40
lost	577	0.589446	120
lost	576	0.588857	20
lost	575	0.588268	-20
lost	574	0.587679	-40
lost	573	0.587092	40
lost	572	0.586505	40
lost	571	0.585918	20
lost	570	0.585332	40
lost	569	0.584747	0
lost	568	0.584162	40
lost	567	0.583578	-20
lost	566	0.582994	20
lost	565	0.582411	0
lost	564	0.581829	20
lost	563	0.581247	20
lost	562	0.580666	0
lost	561	0.580085	60
lost	560	0.579505	20
win	559	0.578926	154
lost	558	0.578347	0
lost	557	0.577768	60
lost	556	0.577191	120
lost	555	0.576613	80
lost	554	0.576037	40
lost	553	0.575461	0
lost	552	0.574885	82
lost	551	0.57431	60
lost	550	0.573736	40
win	549	0.573162	174
win	548	0.572589	168
lost	547	0.572017	40
lost	546	0.571445	100
lost	545	0.570873	40
lost	544	0.570302	80
lost	543	0.569732	-40
lost	542	0.569162	40
lost	541	0.568593	100
lost	540	0.568025	20
lost	539	0.567457	0
lost	538	0.566889	0
lost	537	0.566322	120
lost	536	0.565756	-40
lost	535	0.56519	20
win	534	0.564625	162
lost	533	0.56406	0
lost	532	0.563496	42
lost	531	0.562933	20
lost	530	0.56237	20
lost	529	0.561807	100
lost	528	0.561246	-20
win	527	0.560684	180
lost	526	0.560124	20
lost	525	0.559564	120
lost	524	0.559004	120
lost	523	0.558445	80
win	522	0.557887	186
win	521	0.557329	168
lost	520	0.556771	60
lost	519	0.556215	80
win	518	0.555658	198
lost	517	0.555103	120
lost	516	0.554548	20
win	515	0.553993	198
lost	514	0.553439	0
lost	513	0.552886	60
lost	512	0.552333	0
lost	511	0.55178	40
lost	510	0.551229	20
lost	509	0.550677	100
lost	508	0.550127	-20
lost	507	0.549577	40
lost	506	0.549027	80
win	505	0.548478	198
win	504	0.547929	210
lost	503	0.547382	0
lost	502	0.546834	-18
lost	501	0.546287	80
lost	500	0.545741	0
lost	499	0.545195	-40
win	498	0.54465	186
lost	497	0.544105	40
win	496	0.543561	162
lost	495	0.543018	-40
lost	494	0.542475	80
lost	493	0.541932	120
lost	492	0.54139	140
win	491	0.540849	186
win	490	0.540308	204
win	489	0.539768	186
lost	488	0.539228	120
lost	487	0.538689	60
lost	486	0.53815	40
win	485	0.537612	154
lost	484	0.537074	40
lost	483	0.536537	120
win	482	0.536001	140
lost	481	0.535465	-40
win	480	0.534929	210
