lost	1000	0.9	40
lost	999	0.891	-40
lost	998	0.88209	-40
lost	997	0.873269	-40
lost	996	0.864536	-20
lost	995	0.855891	40
lost	994	0.847332	-20
lost	993	0.838859	40
win	992	0.83047	162
lost	991	0.822166	0
lost	990	0.813944	40
lost	989	0.805804	-20
lost	988	0.797746	-20
win	987	0.789769	174
lost	986	0.781871	40
lost	985	0.774053	0
lost	984	0.766312	20
lost	983	0.758649	20
lost	982	0.751062	20
lost	981	0.743552	-40
lost	980	0.736116	-40
lost	979	0.728755	-40
lost	978	0.721468	-20
lost	977	0.714253	20
lost	976	0.70711	-20
lost	975	0.700039	20
lost	974	0.693039	-20
lost	973	0.686108	-40
lost	972	0.679247	40
lost	971	0.672455	20
lost	970	0.66573	20
lost	969	0.659073	20
lost	968	0.652482	20
lost	967	0.645957	0
lost	966	0.639498	0
lost	965	0.633103	140
lost	964	0.626772	0
lost	963	0.620504	20
lost	962	0.614299	-40
lost	961	0.608156	80
lost	960	0.602075	0
lost	959	0.596054	80
lost	958	0.590093	-20
lost	957	0.584192	-40
lost	956	0.57835	0
win	955	0.572567	174
lost	954	0.566841	20
lost	953	0.561173	80
lost	952	0.555561	80
lost	951	0.550006	80
lost	950	0.544505	120
win	949	0.53906	192
lost	948	0.53367	100
lost	947	0.528333	0
lost	946	0.52305	80
lost	945	0.517819	-20
lost	944	0.512641	0
lost	943	0.507515	60
lost	942	0.50244	80
lost	941	0.497415	120
win	940	0.492441	180
lost	939	0.487517	-20
lost	938	0.482641	20
lost	937	0.477815	40
lost	936	0.473037	80
lost	935	0.468306	100
lost	934	0.463623	120
lost	933	0.458987	-40
lost	932	0.454397	20
win	931	0.449853	162
lost	930	0.445355	0
lost	929	0.440901	120
win	928	0.436492	162
lost	927	0.432127	20
lost	926	0.427806	40
lost	925	0.423528	80
win	924	0.419293	0
lost	923	0.4151	40
lost	922	0.410949	80
lost	921	0.406839	140
lost	920	0.402771	80
lost	919	0.398743	0
win	918	0.394756	174
lost	917	0.390808	60
