3000 0.9 
------------------
9	0	4
19	0.1	26.6
29	0	12
39	0	16
49	0.1	32.2
59	0	32
69	0	42
79	0	22
89	0.4	85.2
99	0.2	42.6
109	0.3	88.2
119	0.3	77.2
129	0.4	101.4
139	0.1	69.4
149	0.5	129
159	0.5	110.2
169	0.2	82.4
179	0.7	154
189	0.6	127.2
199	0.4	126
209	0.4	124.4
219	0.2	77
229	0.7	146.6
239	0.6	130.6
249	0.7	149.8
259	0.4	101
269	0.3	102.2
279	0.4	132.6
289	0.5	115.4
299	0.4	100.4
309	0.8	172.6
319	0.4	122.6
329	0.3	117.4
339	0.6	130
349	0.5	151.4
359	0.7	151.2
369	0.5	136.2
379	0.7	168
389	0.8	164.2
399	0.7	148.6
409	0.9	168.8
419	0.6	108.2
429	0.7	160
439	0.6	141
449	0.7	151
459	0.4	99.2
469	0.6	116.2
479	0.6	146.2
489	0.6	146.2
499	0.5	122.6
509	0.3	110.8
519	0.9	170
529	0.8	164.2
539	0.8	154.6
549	0.6	127.8
559	0.9	152
569	0.8	164
579	0.6	159
589	0.8	163.6
599	0.9	159.6
609	0.5	116.4
619	0.8	145.6
629	0.6	145
639	0.9	185.8
649	0.6	145
659	0.6	149.6
669	0.8	167.6
679	0.6	155.8
689	0.6	150.4
699	0.8	154.6
709	0.9	145
719	0.9	152.4
729	1	199.2
739	0.7	163.4
749	0.6	140.2
759	0.7	161.2
769	0.9	165.4
779	0.9	169.8
789	0.6	144.4
799	0.7	146
809	0.5	137.8
819	0.7	157.6
829	0.6	153.8
839	0.8	149
849	0.7	149.8
859	0.4	124.4
869	0.7	136.4
879	0.9	182
889	0.5	137.8
899	0.8	169.6
909	0.9	174
919	0.8	160.4
929	0.7	153
939	0.8	171.8
949	0.7	158.4
959	0.8	169
969	0.8	160.8
979	0.7	171.4
989	0.7	161
999	0.6	146.6
1009	0.6	153.6
1019	1	194.4
1029	0.6	140.2
1039	0.5	130.8
1049	0.7	155.4
1059	0.9	168.6
1069	0.7	159.6
1079	0.8	155.4
1089	0.8	157.2
1099	0.7	165.4
1109	0.8	157.8
1119	0.7	144.8
1129	1	172.4
1139	0.5	122.2
1149	0.8	153.4
1159	0.9	182.6
1169	0.8	142.6
1179	0.6	133
1189	0.8	174.2
1199	0.8	166.4
1209	0.7	157.2
1219	0.5	126
1229	0.7	142.8
1239	0.7	154.4
1249	0.7	151
1259	0.6	149.6
1269	0.6	144.2
1279	0.6	123.6
1289	0.8	164.6
1299	0.5	138.4
1309	0.5	122
1319	0.7	129.8
1329	0.5	145.8
1339	0.4	128.4
1349	0.6	139.8
1359	0.9	176
1369	0.7	152.8
1379	0.8	171.4
1389	0.6	115.2
1399	0.8	169.6
1409	0.5	143.8
1419	0.6	148.2
1429	0.5	124
1439	0.7	140.8
1449	0.8	160
1459	0.7	131.8
1469	0.7	130.2
1479	0.7	170.2
1489	0.6	155.2
1499	0.9	182.6
1509	0.7	157
1519	0.9	175.6
1529	0.5	147.8
1539	0.8	169.6
1549	0.7	153
1559	0.7	161.2
1569	0.6	137.4
1579	0.7	164.4
1589	0.8	166.4
1599	0.8	149.4
1609	0.6	139
1619	0.7	149.2
1629	0.7	164.4
1639	0.6	151
1649	0.8	142.8
1659	0.8	159
1669	0.8	168.6
1679	0.9	173.2
1689	0.9	151.4
1699	0.6	148.2
1709	0.9	178.4
1719	0.8	173.4
1729	0.7	162
1739	0.6	144
1749	0.3	109.4
1759	0.8	177
1769	0.8	170.6
1779	0.8	169
1789	0.9	188.2
1799	0.8	175.8
1809	0.6	151.4
1819	0.9	171.6
1829	0.8	163.6
1839	0.8	152.6
1849	0.8	152.8
1859	0.8	169.8
1869	0.6	151
1879	0.7	140.4
1889	0.8	167.2
1899	0.8	162.6
1909	0.7	158.2
1919	0.6	145.4
1929	0.7	144.8
1939	0.9	173.6
1949	1	191.2
1959	0.4	98
1969	0.6	145
1979	0.5	112.2
1989	0.8	153.4
1999	0.6	154.6
2009	0.9	176.4
2019	0.8	175
2029	0.8	167.4
2039	0.7	150
2049	0.7	154.4
2059	0.9	183.6
2069	0.9	166
2079	0.9	159
2089	0.7	163.8
2099	0.5	135
2109	0.7	146
2119	0.7	153.4
2129	0.9	172.4
2139	0.8	149.2
2149	0.7	153.6
2159	0.6	150.8
2169	0.8	172.4
2179	0.8	159
2189	0.5	149.4
2199	0.7	150.8
2209	0.8	178
2219	0.8	160.6
2229	0.8	161.2
2239	0.9	177.2
2249	0.6	149.6
2259	0.6	150.6
2269	0.8	171.8
2279	0.9	186.6
2289	0.7	165.4
2299	0.6	158.8
2309	0.6	144.4
2319	0.6	149.6
2329	0.7	140
2339	0.7	168.4
2349	0.6	152.8
2359	0.8	169.4
2369	0.7	143.8
2379	0.6	156.8
2389	0.5	135.8
2399	0.7	158.4
2409	0.8	160.4
2419	0.9	167.2
2429	0.9	172.4
2439	0.7	168.4
2449	0.8	166.2
2459	0.4	124.6
2469	0.7	159.2
2479	0.7	155.8
2489	0.7	151.6
2499	0.8	168.6
2509	0.9	180.4
2519	0.6	153.8
2529	0.8	168.6
2539	0.7	155.4
2549	0.7	154
2559	0.6	147.2
2569	0.8	142
2579	1	187
2589	0.9	177.8
2599	0.8	161.6
2609	0.8	161.8
2619	0.5	132.4
2629	0.8	166.2
2639	0.7	163.8
2649	0.8	160.2
2659	0.9	184.6
2669	0.9	180
2679	0.7	166.2
2689	0.5	122.8
2699	0.9	152.4
2709	0.9	172.2
2719	0.7	125
2729	0.9	181.2
2739	0.7	150.4
2749	0.7	158
2759	0.6	143.6
2769	1	197.2
2779	0.7	134.4
2789	0.6	153.4
2799	0.5	128
2809	0.8	146.4
2819	0.5	134.8
2829	0.9	165.8
2839	0.7	168.2
2849	0.7	135.8
2859	0.7	157.2
2869	0.6	144.8
2879	0.8	161.8
2889	0.6	138
2899	0.9	154.4
2909	0.8	174.4
2919	0.9	187
2929	0.9	172.8
2939	0.6	157.4
2949	0.9	173
2959	0.7	164
2969	0.6	138.4
2979	0.9	172
2989	1	184
2999	0.7	155.6
