lost	1000	0.9	-40
lost	999	0.8991	20
lost	998	0.898201	-40
lost	997	0.897303	-40
lost	996	0.896405	0
lost	995	0.895509	60
win	994	0.894613	174
lost	993	0.893719	62
win	992	0.892825	174
lost	991	0.891932	42
lost	990	0.89104	0
lost	989	0.890149	40
lost	988	0.889259	140
lost	987	0.88837	40
lost	986	0.887482	0
lost	985	0.886594	-40
lost	984	0.885707	0
lost	983	0.884822	40
lost	982	0.883937	40
lost	981	0.883053	40
lost	980	0.88217	80
lost	979	0.881288	40
lost	978	0.880407	-40
lost	977	0.879526	0
lost	976	0.878647	20
lost	975	0.877768	-40
win	974	0.87689	162
lost	973	0.876013	28
win	972	0.875137	168
lost	971	0.874262	0
lost	970	0.873388	20
win	969	0.872514	186
lost	968	0.871642	20
lost	967	0.87077	40
lost	966	0.8699	20
lost	965	0.86903	0
lost	964	0.868161	-40
lost	963	0.867292	20
lost	962	0.866425	40
lost	961	0.865559	-20
lost	960	0.864693	-40
lost	959	0.863828	-40
lost	958	0.862965	0
lost	957	0.862102	0
lost	956	0.86124	0
lost	955	0.860378	60
lost	954	0.859518	40
lost	953	0.858658	0
win	952	0.8578	162
lost	951	0.856942	40
lost	950	0.856085	40
lost	949	0.855229	20
win	948	0.854374	174
lost	947	0.853519	0
lost	946	0.852666	0
lost	945	0.851813	-40
lost	944	0.850961	80
lost	943	0.85011	-40
lost	942	0.84926	0
lost	941	0.848411	80
lost	940	0.847563	-40
lost	939	0.846715	20
lost	938	0.845868	80
lost	937	0.845022	100
lost	936	0.844177	-20
lost	935	0.843333	100
lost	934	0.84249	40
lost	933	0.841647	100
lost	932	0.840806	-40
lost	931	0.839965	40
lost	930	0.839125	0
lost	929	0.838286	0
lost	928	0.837448	-20
lost	927	0.83661	-40
lost	926	0.835774	20
lost	925	0.834938	0
lost	924	0.834103	-40
lost	923	0.833269	-40
lost	922	0.832435	0
lost	921	0.831603	80
lost	920	0.830771	0
lost	919	0.829941	60
lost	918	0.829111	40
lost	917	0.828282	-40
lost	916	0.827453	0
lost	915	0.826626	0
lost	914	0.825799	40
lost	913	0.824973	40
lost	912	0.824149	40
lost	911	0.823324	20
lost	910	0.822501	20
lost	909	0.821679	-40
lost	908	0.820857	62
lost	907	0.820036	40
lost	906	0.819216	0
lost	905	0.818397	40
lost	904	0.817578	-40
lost	903	0.816761	22
lost	902	0.815944	20
lost	901	0.815128	-20
lost	900	0.814313	100
lost	899	0.813499	-40
lost	898	0.812685	120
lost	897	0.811872	60
lost	896	0.811061	40
win	895	0.81025	198
lost	894	0.809439	80
lost	893	0.80863	-40
lost	892	0.807821	0
lost	891	0.807013	40
lost	890	0.806206	-40
lost	889	0.8054	-20
lost	888	0.804595	0
lost	887	0.80379	120
lost	886	0.802986	20
lost	885	0.802183	0
lost	884	0.801381	40
lost	883	0.80058	-40
lost	882	0.799779	80
lost	881	0.798979	20
lost	880	0.79818	-40
lost	879	0.797382	0
lost	878	0.796585	0
lost	877	0.795788	-40
lost	876	0.794993	120
lost	875	0.794198	120
lost	874	0.793403	80
lost	873	0.79261	-20
lost	872	0.791817	40
lost	871	0.791026	0
lost	870	0.790234	-40
lost	869	0.789444	80
lost	868	0.788655	20
lost	867	0.787866	40
lost	866	0.787078	-40
lost	865	0.786291	20
lost	864	0.785505	20
lost	863	0.784719	40
lost	862	0.783935	100
win	861	0.783151	162
lost	860	0.782368	100
lost	859	0.781585	120
win	858	0.780804	180
lost	857	0.780023	40
lost	856	0.779243	-40
win	855	0.778464	162
lost	854	0.777685	-40
lost	853	0.776907	-40
lost	852	0.776131	80
lost	851	0.775354	-20
lost	850	0.774579	-20
lost	849	0.773804	0
lost	848	0.773031	0
lost	847	0.772258	60
lost	846	0.771485	40
lost	845	0.770714	20
lost	844	0.769943	0
lost	843	0.769173	0
lost	842	0.768404	60
lost	841	0.767636	-40
lost	840	0.766868	-20
lost	839	0.766101	0
win	838	0.765335	168
lost	837	0.76457	0
lost	836	0.763805	-40
win	835	0.763041	180
lost	834	0.762278	-40
lost	833	0.761516	-20
lost	832	0.760755	80
lost	831	0.759994	60
lost	830	0.759234	0
lost	829	0.758475	-20
lost	828	0.757716	0
lost	827	0.756958	20
lost	826	0.756201	0
lost	825	0.755445	20
lost	824	0.75469	0
lost	823	0.753935	100
lost	822	0.753181	20
lost	821	0.752428	0
lost	820	0.751675	40
lost	819	0.750924	0
lost	818	0.750173	-20
lost	817	0.749423	0
lost	816	0.748673	0
lost	815	0.747925	40
lost	814	0.747177	-20
lost	813	0.74643	60
lost	812	0.745683	80
lost	811	0.744937	40
lost	810	0.744192	80
lost	809	0.743448	40
win	808	0.742705	174
lost	807	0.741962	20
lost	806	0.74122	0
win	805	0.740479	192
lost	804	0.739738	-40
lost	803	0.738999	0
lost	802	0.73826	20
lost	801	0.737521	-20
lost	800	0.736784	-40
win	799	0.736047	198
lost	798	0.735311	0
lost	797	0.734576	0
lost	796	0.733841	0
lost	795	0.733107	100
lost	794	0.732374	0
lost	793	0.731642	20
lost	792	0.73091	40
lost	791	0.730179	120
lost	790	0.729449	0
lost	789	0.72872	120
win	788	0.727991	180
lost	787	0.727263	20
lost	786	0.726536	80
lost	785	0.725809	0
lost	784	0.725083	40
lost	783	0.724358	40
win	782	0.723634	168
lost	781	0.72291	140
lost	780	0.722187	80
lost	779	0.721465	-40
lost	778	0.720744	60
lost	777	0.720023	20
lost	776	0.719303	40
win	775	0.718584	186
lost	774	0.717865	20
lost	773	0.717147	0
lost	772	0.71643	80
lost	771	0.715714	80
lost	770	0.714998	0
lost	769	0.714283	40
lost	768	0.713569	-40
lost	767	0.712855	0
lost	766	0.712142	100
lost	765	0.71143	-20
win	764	0.710719	160
lost	763	0.710008	0
lost	762	0.709298	60
lost	761	0.708589	20
