1000 0.9 
------------------
9	0.3	96.6
19	0.1	96.2
29	0.1	86.6
39	0.1	69.6
49	0	58
59	0.2	85.8
69	0.1	82
79	0.1	96
89	0.1	80.2
99	0.3	130.4
109	0.3	112.6
119	0.1	92
129	0.1	101.4
139	0.2	102
149	0	66.2
159	0.2	90.8
169	0.1	93.2
179	0.2	108.8
189	0.2	89.6
199	0.1	87
209	0.1	75.4
219	0.2	95.2
229	0.2	66
239	0.2	76.8
249	0.2	76.8
259	0.2	108.4
269	0.1	104.6
279	0.3	104.6
289	0.2	67.8
299	0.1	94.6
309	0	58
319	0.3	107
329	0.1	93.4
339	0.2	81.4
349	0	78
359	0.1	80.2
369	0.2	95.2
379	0.2	74.8
389	0.1	88.8
399	0.1	60.6
409	0.2	72.4
419	0.2	95
429	0.2	106.8
439	0.2	105.4
449	0	94
459	0.1	99.8
469	0.3	116
479	0.1	74.4
489	0	70
499	0.2	98.4
509	0.4	110
519	0.1	91
529	0	90
539	0	60
549	0	94
559	0.4	135
569	0	70
579	0.3	121
589	0	52
599	0.2	96.2
609	0.2	84.4
619	0.3	106.4
629	0	64
639	0.2	99.8
649	0.1	74.2
659	0.3	103.2
669	0.1	83.4
679	0	98.2
689	0.2	92.4
699	0.1	82.2
709	0.1	80.2
719	0.1	90.2
729	0.1	76.6
739	0.3	74.6
749	0.1	74.2
759	0.2	75.8
769	0.2	80.8
779	0.1	72
789	0	82
799	0.4	98.4
809	0.1	103.4
819	0.2	80
829	0	66.4
839	0	80.2
849	0.2	102.4
859	0.2	94.8
869	0.2	78.4
879	0	58.4
889	0.2	68.8
899	0.1	82.8
909	0.2	89.4
919	0.2	84.2
929	0.1	79.2
939	0.2	96
949	0	60
959	0.2	99.8
969	0.4	103
979	0.1	92.4
989	0.2	105.8
999	0.1	64
