1000 0.9 
------------------
9	0	4
19	0	28
29	0	-2
39	0	10
49	0	12.8
59	0.1	8.8
69	0	10
79	0	8
89	0.2	48.2
99	0	2.2
109	0	-9.8
119	0	6.2
129	0	4.2
139	0	10.2
149	0	16
159	0	20
169	0.1	43.4
179	0	12
189	0	10.2
199	0.1	28
209	0	8
219	0	14.2
229	0.1	6
239	0	-14
249	0	-5.8
259	0.1	37.6
269	0.1	24.2
279	0	24
289	0.1	50.2
299	0	0
309	0	10
319	0	16
329	0	4
339	0.1	20.8
349	0.1	38.2
359	0	38.2
369	0.1	46
379	0	22
389	0	24
399	0.2	58.2
409	0.1	52.2
419	0.1	67.2
429	0.3	66.2
439	0	14.2
449	0	24
459	0.1	36.2
469	0	30
479	0	14
489	0.1	46.8
499	0	26
509	0	28
519	0	26
529	0.1	52
539	0.1	63.8
549	0	46
559	0.2	65.8
569	0	20
579	0	18.2
589	0.1	34.2
599	0.1	31.4
609	0.1	56
619	0.1	34.2
629	0.1	34.8
639	0.1	46.4
649	0.2	85.6
659	0	20
669	0.2	75.4
679	0.1	38.8
689	0	26.2
699	0.1	65.6
709	0.3	68.6
719	0	46.2
729	0.2	79.6
739	0.2	87.8
749	0	44.4
759	0.3	76
769	0.2	81.8
779	0	26
789	0.1	50.2
799	0.1	53.8
809	0.1	38
819	0.4	85.8
829	0	52.4
839	0.2	74.2
849	0.5	90.8
859	0.1	44.2
869	0.1	45.4
879	0.4	102.8
889	0.1	38.8
899	0.1	84.2
909	0	82.2
919	0.1	56.8
929	0.1	74.2
939	0.4	111.2
949	0.2	67.6
959	0.4	96.8
969	0.1	58.8
979	0.2	59.8
989	0.5	108.8
999	0.3	87.8
