1000 0.9 
------------------
9	0.1	28.2
19	0	0
29	0	10.2
39	0	8.2
49	0.1	15.6
59	0.1	11
69	0	14.4
79	0.1	24.8
89	0	8
99	0	8
109	0	18
119	0.1	22.8
129	0	20
139	0.1	40.2
149	0.1	16.8
159	0	20
169	0	32.2
179	0.4	69.6
189	0	14.2
199	0	4
209	0.1	37
219	0	-1.2
229	0.2	32.8
239	0.2	46.8
249	0	8.2
259	0	32
269	0	34.2
279	0.1	43.8
289	0	24
299	0.1	25.4
309	0.2	28.6
319	0.1	50.2
329	0.1	42
339	0	-4
349	0.2	73.4
359	0.2	52.6
369	0.2	57.6
379	0	18.2
389	0.1	45.2
399	0	6
409	0	32
419	0.1	34.8
429	0	26
439	0.1	42
449	0	42.2
459	0.1	30
469	0.3	79.4
479	0.2	72.6
489	0.3	74.8
499	0.3	47
509	0	58
519	0.1	53.4
529	0.1	45.4
539	0.3	78.2
549	0.1	41
559	0	30
569	0.1	47.4
579	0.1	40
589	0.1	60
599	0.2	52.8
609	0.1	62
619	0	44.2
629	0	46
639	0	44
649	0.1	32.8
659	0.2	59.4
669	0.1	84
679	0.2	88.2
689	0.2	56.4
699	0	24
709	0.6	134.4
719	0.2	46.8
729	0.1	55.8
739	0.2	73.2
749	0.3	65
759	0.1	43.8
769	0.1	50.4
779	0.1	30.8
789	0.2	45
799	0.2	41.8
809	0.1	40
819	0.3	88.6
829	0	26
839	0.2	70.6
849	0.3	97.2
859	0.3	111
869	0	28
879	0.1	67.2
889	0.1	47.4
899	0.1	54
909	0.2	70.2
919	0.1	45.4
929	0.1	53.4
939	0.1	63.2
949	0.1	55.4
959	0.1	37.4
969	0.2	45
979	0.2	68
989	0.4	79.8
999	0.6	118.4
