3000 0.9 
------------------
9	0	10.2
19	0	10
29	0	-6
39	0.2	38.8
49	0	-3.8
59	0	-2
69	0	4
79	0	16
89	0	24
99	0	26
109	0	4
119	0.1	48.8
129	0.2	58.8
139	0	36.4
149	0	28
159	0.1	39.2
169	0.1	42.8
179	0.2	16
189	0	-6
199	0	34
209	0	-5.8
219	0.1	42.4
229	0.2	69.4
239	0.3	68.4
249	0	14
259	0.1	18.6
269	0	30
279	0	-8
289	0	20
299	0.1	34.6
309	0.1	44.8
319	0.2	47.8
329	0.1	39.2
339	0.1	34.8
349	0.1	38.4
359	0	38
369	0	24
379	0	24
389	0	52
399	0	-3.8
409	0	30
419	0	-16
429	0	34
439	0	16
449	0	32.2
459	0	42
469	0	24.2
479	0.1	40.8
489	0.2	38.2
499	0.2	53.6
509	0.1	30.8
519	0.1	46.2
529	0.1	46
539	0	34
549	0.2	32.6
559	0	18.2
569	0	32
579	0.2	51.2
589	0.1	48.4
599	0.1	19.4
609	0	78
619	0.1	46
629	0.1	16.8
639	0	8
649	0.1	34.4
659	0	40.2
669	0	30.2
679	0.1	18
689	0.2	74
699	0.3	71.4
709	0.3	60.8
719	0	58
729	0.2	26.2
739	0	0.2
749	0	6.8
759	0.1	55.4
769	0.1	40.2
779	0	10
789	0.2	31.4
799	0	0
809	0	18
819	0.2	51.8
829	0.1	28.4
839	0.1	46.8
849	0	8
859	0.3	87.6
869	0.1	55.2
879	0	28
889	0.2	89.2
899	0.1	18.2
909	0.2	64
919	0.3	51.6
929	0	20
939	0.1	40.2
949	0	14.4
959	0.1	50.2
969	0.3	56.8
979	0.1	36.2
989	0.2	39.6
999	0	42
1009	0.1	38.2
1019	0.3	65.8
1029	0.1	52.4
1039	0.1	42.6
1049	0.2	43
1059	0.3	67.6
1069	0.1	42.2
1079	0.2	48.2
1089	0.1	27.4
1099	0.2	82.2
1109	0.1	51.2
1119	0	34
1129	0	22.2
1139	0.1	18.2
1149	0.2	65.4
1159	0.3	77.2
1169	0.1	37
1179	0.2	39.4
1189	0.2	60.4
1199	0.2	74.2
1209	0.2	63.2
1219	0.1	87.8
1229	0.2	39
1239	0.2	73.2
1249	0.2	68.8
1259	0.1	28.8
1269	0.3	80.8
1279	0.1	44.6
1289	0.3	86.4
1299	0.1	18.6
1309	0.4	93.6
1319	0	46
1329	0.1	34
1339	0.2	85.4
1349	0.1	48
1359	0.2	64.2
1369	0.3	74.2
1379	0.2	71.2
1389	0	24.2
1399	0.2	73
1409	0	10
1419	0.2	71
1429	0.1	25
1439	0.2	56.4
1449	0.1	62.6
1459	0.1	55.4
1469	0.1	38.4
1479	0.2	60.2
1489	0.2	53.4
1499	0.2	80.8
