3000 0.9 
------------------
9	0	10
19	0	14.2
29	0	2
39	0.1	49
49	0	-8
59	0	2
69	0	30
79	0	2.2
89	0.1	27
99	0	4
109	0	6.4
119	0.1	54.2
129	0	22
139	0.1	24.6
149	0.1	15.4
159	0	14
169	0.1	38.2
179	0.1	28.6
189	0	4.2
199	0	16
209	0	6.2
219	0	-3.8
229	0	22.2
239	0.2	56.2
249	0.2	46.8
259	0	58
269	0	32
279	0	12
289	0.1	36.2
299	0.2	40.4
309	0.1	52.2
319	0.1	63.2
329	0	54
339	0	8
349	0.1	36
359	0	26
369	0	26.2
379	0.1	18.8
389	0.1	54.4
399	0	14
409	0.1	11.4
419	0	-14
429	0.1	26.2
439	0.1	19
449	0	16.2
459	0	48.2
469	0	20
479	0.1	54.2
489	0.2	70.8
499	0.1	35.4
509	0.1	45.4
519	0.1	34
529	0	34
539	0.1	30.6
549	0.2	75.8
559	0	22
569	0	28.2
579	0.1	71.6
589	0.1	36.8
599	0	30.2
609	0.2	64.8
619	0.1	-2
629	0	6
639	0	10.2
649	0.1	37
659	0.1	29.8
669	0.2	52.2
679	0.1	14
689	0.2	35.6
699	0.2	45.6
709	0.1	54.2
719	0.2	57.6
729	0	14
739	0	6
749	0	44
759	0.2	70.4
769	0.1	50
779	0.1	28
789	0	12
799	0	18
809	0	30
819	0	20
829	0.1	47.8
839	0	36
849	0	32
859	0.2	68
869	0	40.2
879	0.1	50.2
889	0.1	60.6
899	0	24
909	0.2	37.2
919	0.1	29.6
929	0	28.2
939	0.1	19.6
949	0	32.2
959	0	4
969	0.2	50.2
979	0.2	60.6
989	0	26
999	0.1	50.8
1009	0.1	39.2
1019	0.1	28.4
1029	0.1	32
1039	0.2	68
1049	0.2	52.4
1059	0.1	33.8
1069	0.1	52.2
1079	0.1	50.2
1089	0.4	47.2
1099	0.2	70.4
1109	0.1	34.2
1119	0.1	41.2
1129	0	8
1139	0.2	50.8
1149	0	46
1159	0	32.6
1169	0.3	70.6
1179	0.1	13.2
1189	0.1	46.8
1199	0.3	93.6
1209	0.3	73.8
1219	0.1	70.6
1229	0.1	32.4
1239	0.2	87.4
1249	0.2	44
1259	0.2	69
1269	0.1	50
1279	0.1	74.4
1289	0.2	38.4
1299	0.2	77.4
1309	0.1	42.8
1319	0.1	60.2
1329	0.2	52.4
1339	0.2	80.6
1349	0.1	65.4
1359	0.3	96.4
1369	0	44
1379	0.1	55.4
1389	0.2	56.2
1399	0	42.2
1409	0.3	67.2
1419	0.2	60.2
1429	0.2	83.6
1439	0.1	33.6
1449	0.1	48
1459	0.2	66
1469	0.2	51.4
1479	0.2	42.6
1489	0.1	91
1499	0.2	51
1509	0.2	71.2
1519	0	42
1529	0.1	54.2
1539	0.4	93.4
1549	0.1	50.6
1559	0.1	46.8
1569	0.1	63.4
1579	0.1	56.2
1589	0.2	72.6
1599	0.3	85
1609	0.2	68.4
1619	0.1	36.2
1629	0.1	58.2
1639	0.1	70.2
1649	0	30.2
1659	0.2	52.4
1669	0.4	95.2
1679	0.3	92
1689	0.2	56.2
1699	0.4	111.6
1709	0.1	20.4
1719	0.1	42.4
1729	0.1	57
1739	0.3	66.2
1749	0.4	99.6
1759	0.3	71.2
1769	0.2	64
1779	0.1	39.2
1789	0.3	70.8
1799	0.5	109.6
1809	0.2	49.6
1819	0.2	40.6
1829	0.1	79.8
1839	0.2	50.6
1849	0.4	68.6
1859	0.1	52.4
1869	0.1	62
1879	0.2	74.8
1889	0.2	69.6
1899	0.3	84.4
1909	0.4	79.6
1919	0.3	74.4
1929	0.3	97
1939	0.2	55.4
1949	0.3	94.6
1959	0.5	91.2
1969	0	60
1979	0.3	89
1989	0.3	94
1999	0.3	67.2
2009	0.5	91
2019	0.1	57.4
2029	0.4	95.4
2039	0.2	58.2
2049	0.2	65
2059	0.2	73.8
2069	0.1	84
2079	0.1	64.4
2089	0.2	90.8
2099	0.3	81
2109	0.4	122
2119	0.2	36.8
2129	0.3	100
2139	0.4	101.4
2149	0.1	40.4
2159	0.4	94
2169	0.2	84.8
2179	0.1	70.4
2189	0.2	64.2
2199	0.3	98.4
2209	0.1	38.4
2219	0.2	82.8
2229	0.3	72.2
2239	0.3	91.2
